oradea,    zerind,       zerind,         arad,         
arad,      timisoara,   timisoara,      lugoj,         
lugoj,     mehadia,     dobreta,        mehadia,       
oradea,    sibiu,       arad,           sibiu,         
dobreta,   craiova,     sibiu,          rimnicu_vilcea,
sibiu,     fagaras,     rimnicu_vilcea, craiova,       
pitesti,   craiova,     rimnicu_vilcea, pitesti,       
bucharest, pitesti,     bucharest,      fagaras,       
bucharest, giurgiu,     bucharest,      urziceni,      
vaslui,    urziceni,    hirsova,        urziceni,      
hirsova,   eforie,      vaslui,         iasi,          
neamt,     iasi,      
